11.3763 	INFO 	Loaded monitor calibration from ['2024_08_09 11:30']
4.4875 	EXP 	stimuli: text = 'Hopeful'
4.4875 	EXP 	stimuli: autoDraw = True
6.6553 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'S1': 'Bridge', 'E_N': 'N', 'S2': 'Spoon', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
6.6617 	DATA 	Keypress: space
6.6702 	EXP 	stimuli: autoDraw = False
6.6702 	EXP 	stimuli: height = 0.06
6.6702 	EXP 	stimuli: height = 0.06
6.6702 	EXP 	stimuli: height = 0.06
6.6702 	EXP 	stimuli: text = 'Bridge'
6.6702 	EXP 	stimuli: autoDraw = True
7.9555 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'S1': 'Amused', 'E_N': 'E', 'S2': 'Happy ', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
7.9628 	DATA 	Keypress: space
7.9702 	EXP 	stimuli: autoDraw = False
7.9702 	EXP 	stimuli: height = 0.06
7.9702 	EXP 	stimuli: height = 0.06
7.9702 	EXP 	stimuli: height = 0.06
7.9702 	EXP 	stimuli: text = 'Amused'
7.9702 	EXP 	stimuli: autoDraw = True
9.6886 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'S1': 'Speak', 'E_N': 'N', 'S2': 'Pencil', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
9.6949 	DATA 	Keypress: space
9.7033 	EXP 	stimuli: autoDraw = False
9.7033 	EXP 	stimuli: height = 0.06
9.7033 	EXP 	stimuli: height = 0.06
9.7033 	EXP 	stimuli: height = 0.06
9.7033 	EXP 	stimuli: text = 'Speak'
9.7033 	EXP 	stimuli: autoDraw = True
11.2047 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'S1': 'Sad', 'E_N': 'E', 'S2': 'Love', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
11.2103 	DATA 	Keypress: space
11.2203 	EXP 	stimuli: autoDraw = False
11.2203 	EXP 	stimuli: height = 0.06
11.2203 	EXP 	stimuli: height = 0.06
11.2203 	EXP 	stimuli: height = 0.06
11.2203 	EXP 	stimuli: text = 'Sad'
11.2203 	EXP 	stimuli: autoDraw = True
13.3408 	DATA 	Keypress: space
13.3538 	INFO 	Keyboard events cleared
13.3532 	EXP 	stimuli: autoDraw = False
13.3532 	EXP 	text: autoDraw = True
21.1206 	DATA 	Keypress: space
21.1434 	EXP 	Imported conditions_EN.xlsx as conditions, 7 conditions, 4 params
21.1438 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'S1': 'Grateful ', 'E_N': 'E', 'S2': 'Proud ', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
21.1520 	EXP 	text: autoDraw = False
21.1520 	EXP 	text_2: height = 0.06
21.1520 	EXP 	text_2: height = 0.06
21.1520 	EXP 	text_2: height = 0.06
21.1520 	EXP 	text_2: text = 'Proud '
21.1520 	EXP 	text_2: autoDraw = True
23.2718 	DATA 	Keypress: space
23.2870 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'S1': 'Walk', 'E_N': 'N', 'S2': 'Table', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
23.3018 	EXP 	text_2: autoDraw = False
23.3018 	EXP 	text_2: height = 0.06
23.3018 	EXP 	text_2: height = 0.06
23.3018 	EXP 	text_2: height = 0.06
23.3018 	EXP 	text_2: text = 'Table'
23.3018 	EXP 	text_2: autoDraw = True
24.7704 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'S1': 'Hopeful', 'E_N': 'E', 'S2': 'Guilty', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
24.7786 	DATA 	Keypress: space
24.7849 	EXP 	text_2: autoDraw = False
24.7849 	EXP 	text_2: height = 0.06
24.7849 	EXP 	text_2: height = 0.06
24.7849 	EXP 	text_2: height = 0.06
24.7849 	EXP 	text_2: text = 'Guilty'
24.7849 	EXP 	text_2: autoDraw = True
27.3371 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'S1': 'Bridge', 'E_N': 'N', 'S2': 'Spoon', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
27.3454 	DATA 	Keypress: space
27.3513 	EXP 	text_2: autoDraw = False
27.3513 	EXP 	text_2: height = 0.06
27.3513 	EXP 	text_2: height = 0.06
27.3513 	EXP 	text_2: height = 0.06
27.3513 	EXP 	text_2: text = 'Spoon'
27.3513 	EXP 	text_2: autoDraw = True
29.2864 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'S1': 'Amused', 'E_N': 'E', 'S2': 'Happy ', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
29.2929 	DATA 	Keypress: space
29.3012 	EXP 	text_2: autoDraw = False
29.3012 	EXP 	text_2: height = 0.06
29.3012 	EXP 	text_2: height = 0.06
29.3012 	EXP 	text_2: height = 0.06
29.3012 	EXP 	text_2: text = 'Happy '
29.3012 	EXP 	text_2: autoDraw = True
31.2027 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'S1': 'Speak', 'E_N': 'N', 'S2': 'Pencil', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
31.2104 	DATA 	Keypress: space
31.2172 	EXP 	text_2: autoDraw = False
31.2172 	EXP 	text_2: height = 0.06
31.2172 	EXP 	text_2: height = 0.06
31.2172 	EXP 	text_2: height = 0.06
31.2172 	EXP 	text_2: text = 'Pencil'
31.2172 	EXP 	text_2: autoDraw = True
33.1365 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'S1': 'Sad', 'E_N': 'E', 'S2': 'Love', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
33.1455 	DATA 	Keypress: space
33.1505 	EXP 	text_2: autoDraw = False
33.1505 	EXP 	text_2: height = 0.06
33.1505 	EXP 	text_2: height = 0.06
33.1505 	EXP 	text_2: height = 0.06
33.1505 	EXP 	text_2: text = 'Love'
33.1505 	EXP 	text_2: autoDraw = True
33.8860 	DATA 	Keypress: space
33.9004 	EXP 	text_2: autoDraw = False
33.9006 	EXP 	emotion_nonemotion: status = STOPPED
33.9080 	INFO 	saved data to 'D:\\Prisha AU\\PSY416_Emotions\\data/P2_emotion_nonemotion_2025-04-16_18h33.59.737.csv'
33.9093 	INFO 	saved data to D:\Prisha AU\PSY416_Emotions\data/P2_emotion_nonemotion_2025-04-16_18h33.59.737.psydat
34.0709 	EXP 	window1: mouseVisible = True
