14.7683 	INFO 	Loaded monitor calibration from ['2024_08_09 11:30']
14.7817 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
15.2888 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FF3FCC72B0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FF3FCC7250>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FF3FCC70A0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001FF3FD94820>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
15.2889 	EXP 	window1: backgroundImage = ''
15.2889 	EXP 	window1: backgroundFit = 'none'
15.2893 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001FF3FCC73D0>
15.2895 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001FF3FCC73D0>
15.2930 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001FF3FCC73D0>
15.2945 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001FF3FCC73D0>
15.3796 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001FF3FCC73D0>
15.3797 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001FF3FCC73D0>
15.3806 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001FF3FCC73D0>
15.3814 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001FF3FCC73D0>
15.4311 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
15.4311 	EXP 	window1: recordFrameIntervals = False
15.6241 	EXP 	window1: recordFrameIntervals = True
15.8079 	EXP 	Screen (0) actual frame rate measured at 59.86Hz
15.8079 	EXP 	window1: recordFrameIntervals = False
15.8082 	EXP 	window1: mouseVisible = False
17.4147 	INFO 	keyboard.Keyboard is using iohub backend.
17.4148 	INFO 	keyboard.Keyboard is using iohub backend.
17.4148 	INFO 	keyboard.Keyboard is using iohub backend.
17.4149 	INFO 	keyboard.Keyboard is using iohub backend.
17.4149 	EXP 	emotion_nonemotion: status = STARTED
17.4151 	EXP 	window1: mouseVisible = False
17.4333 	EXP 	Created stimuli = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='stimuli', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.4334 	EXP 	window1: mouseVisible = False
17.4840 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
17.4841 	EXP 	window1: mouseVisible = False
17.4849 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0113 	EXP 	Imported conditions_EN.xlsx as conditions, 7 conditions, 4 params
0.0116 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'S1': 'Grateful ', 'E_N': 'E', 'S2': 'Proud ', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0241 	EXP 	stimuli: height = 0.06
0.0241 	EXP 	stimuli: height = 0.06
0.0241 	EXP 	stimuli: height = 0.06
0.0241 	EXP 	stimuli: text = 'Grateful '
0.0241 	EXP 	stimuli: autoDraw = True
5.8617 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'S1': 'Walk', 'E_N': 'N', 'S2': 'Table', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
5.8679 	DATA 	Keypress: space
5.8719 	EXP 	stimuli: autoDraw = False
5.8719 	EXP 	stimuli: height = 0.06
5.8719 	EXP 	stimuli: height = 0.06
5.8719 	EXP 	stimuli: height = 0.06
5.8719 	EXP 	stimuli: text = 'Walk'
5.8719 	EXP 	stimuli: autoDraw = True
7.6903 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'S1': 'Hopeful', 'E_N': 'E', 'S2': 'Guilty', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
7.6985 	DATA 	Keypress: space
7.7044 	EXP 	stimuli: autoDraw = False
7.7044 	EXP 	stimuli: height = 0.06
7.7044 	EXP 	stimuli: height = 0.06
7.7044 	EXP 	stimuli: height = 0.06
7.7044 	EXP 	stimuli: text = 'Hopeful'
7.7044 	EXP 	stimuli: autoDraw = True
9.3719 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'S1': 'Bridge', 'E_N': 'N', 'S2': 'Spoon', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
9.3780 	DATA 	Keypress: space
9.3875 	EXP 	stimuli: autoDraw = False
9.3875 	EXP 	stimuli: height = 0.06
9.3875 	EXP 	stimuli: height = 0.06
9.3875 	EXP 	stimuli: height = 0.06
9.3875 	EXP 	stimuli: text = 'Bridge'
9.3875 	EXP 	stimuli: autoDraw = True
10.5551 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'S1': 'Amused', 'E_N': 'E', 'S2': 'Happy ', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
10.5644 	DATA 	Keypress: space
10.5711 	EXP 	stimuli: autoDraw = False
10.5711 	EXP 	stimuli: height = 0.06
10.5711 	EXP 	stimuli: height = 0.06
10.5711 	EXP 	stimuli: height = 0.06
10.5711 	EXP 	stimuli: text = 'Amused'
10.5711 	EXP 	stimuli: autoDraw = True
12.4882 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'S1': 'Speak', 'E_N': 'N', 'S2': 'Pencil', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
12.4944 	DATA 	Keypress: space
12.5043 	EXP 	stimuli: autoDraw = False
12.5043 	EXP 	stimuli: height = 0.06
