9.9486 	INFO 	Loaded monitor calibration from ['2024_08_09 11:30']
9.9624 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
10.4374 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001CF24637250>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001CF246371F0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001CF24637040>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001CF247047C0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.4375 	EXP 	window1: backgroundImage = ''
10.4375 	EXP 	window1: backgroundFit = 'none'
10.4384 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001CF24637370>
10.4396 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001CF24637370>
10.4433 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001CF24637370>
10.4447 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001CF24637370>
10.4974 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001CF24637370>
10.4975 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001CF24637370>
10.4981 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001CF24637370>
10.4986 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001CF24637370>
10.5157 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.5157 	EXP 	window1: recordFrameIntervals = False
10.6946 	EXP 	window1: recordFrameIntervals = True
10.8786 	EXP 	Screen (0) actual frame rate measured at 60.07Hz
10.8787 	EXP 	window1: recordFrameIntervals = False
10.8790 	EXP 	window1: mouseVisible = False
12.4739 	INFO 	keyboard.Keyboard is using iohub backend.
12.4740 	INFO 	keyboard.Keyboard is using iohub backend.
12.4740 	INFO 	keyboard.Keyboard is using iohub backend.
12.4740 	INFO 	keyboard.Keyboard is using iohub backend.
12.4741 	EXP 	emotion_nonemotion: status = STARTED
12.4744 	EXP 	window1: mouseVisible = False
12.4950 	EXP 	Created stimuli = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='stimuli', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.4951 	EXP 	window1: mouseVisible = False
12.5409 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.5410 	EXP 	window1: mouseVisible = False
12.5417 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0098 	EXP 	Imported conditions_EN.xlsx as conditions, 7 conditions, 4 params
0.0101 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'S1': 'Grateful ', 'E_N': 'E', 'S2': 'Proud ', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0216 	EXP 	stimuli: height = 0.06
0.0216 	EXP 	stimuli: height = 0.06
0.0216 	EXP 	stimuli: height = 0.06
0.0216 	EXP 	stimuli: text = 'Grateful '
0.0216 	EXP 	stimuli: autoDraw = True
0.8081 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'S1': 'Walk', 'E_N': 'N', 'S2': 'Table', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
0.8145 	DATA 	Keypress: space
0.8200 	EXP 	stimuli: autoDraw = False
0.8200 	EXP 	stimuli: height = 0.06
0.8200 	EXP 	stimuli: height = 0.06
0.8200 	EXP 	stimuli: height = 0.06
0.8200 	EXP 	stimuli: text = 'Walk'
0.8200 	EXP 	stimuli: autoDraw = True
4.1033 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'S1': 'Hopeful', 'E_N': 'E', 'S2': 'Guilty', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
4.1090 	DATA 	Keypress: space
4.1191 	EXP 	stimuli: autoDraw = False
4.1191 	EXP 	stimuli: height = 0.06
4.1191 	EXP 	stimuli: height = 0.06
4.1191 	EXP 	stimuli: height = 0.06
4.1191 	EXP 	stimuli: text = 'Hopeful'
4.1191 	EXP 	stimuli: autoDraw = True
6.4873 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'S1': 'Bridge', 'E_N': 'N', 'S2': 'Spoon', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
6.4969 	DATA 	Keypress: space
6.5018 	EXP 	stimuli: autoDraw = False
6.5018 	EXP 	stimuli: height = 0.06
6.5018 	EXP 	stimuli: height = 0.06
6.5018 	EXP 	stimuli: height = 0.06
6.5018 	EXP 	stimuli: text = 'Bridge'
6.5018 	EXP 	stimuli: autoDraw = True
