0.0270 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=48, pos=array([-0.22302569,  0.33835752]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0271 	EXP 	window1: mouseVisible = False
0.0290 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=136, pos=array([-0.12009117, -0.15094947]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0372 	EXP 	distr: autoDraw = True
0.0372 	EXP 	distr: autoDraw = True
0.0372 	EXP 	distr: autoDraw = True
0.0372 	EXP 	distr: autoDraw = True
0.0372 	EXP 	distr: autoDraw = True
0.0372 	EXP 	fixation: autoDraw = True
0.0372 	EXP 	target: autoDraw = True
3.0765 	DATA 	Mouse: Left button down, pos=(1230,881)
3.0792 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
3.0798 	EXP 	window1: mouseVisible = False
3.0843 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=202, pos=array([-0.35660834,  0.04087437]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.0845 	EXP 	window1: mouseVisible = False
